zip,url,price_chf,rooms,area_m2,canton
8452,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8452,https://www.homegate.ch/louer/4002655397,2290.0,4.0,83.0,ZH
8452,https://www.homegate.ch/louer/4002649636,3480.0,4.5,144.0,ZH
8453,https://www.homegate.ch/louer/4002458314,3000.0,6.5,200.0,ZH
8453,https://www.homegate.ch/louer/4002331363,3180.0,5.5,125.0,ZH
8453,https://www.homegate.ch/louer/4002732803,2490.0,4.5,102.0,ZH
8453,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8453,https://www.homegate.ch/louer/4002741409,3950.0,4.5,108.0,ZH
8453,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8453,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8453,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8453,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8453,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8453,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8453,https://www.homegate.ch/louer/4002738464,1530.0,3.0,68.0,ZH
8453,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8453,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8453,https://www.homegate.ch/louer/4002657582,1690.0,2.5,60.0,ZH
8453,https://www.homegate.ch/louer/4002563899,2150.0,5.0,,ZH
8453,https://www.homegate.ch/louer/4002556609,3950.0,7.5,260.0,ZH
8453,https://www.homegate.ch/louer/4002350656,2400.0,3.5,90.0,ZH
8453,https://www.homegate.ch/louer/4002737153,1680.0,3.5,113.0,ZH
8453,https://www.homegate.ch/louer/4002717058,4300.0,5.5,131.0,ZH
8453,https://www.homegate.ch/louer/4002713124,1430.0,3.5,77.0,ZH
8457,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8457,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8457,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8457,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8457,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8457,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8457,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8457,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8457,https://www.homegate.ch/louer/4002735623,2450.0,3.5,78.0,ZH
8457,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8457,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8457,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8457,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8457,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8457,https://www.homegate.ch/louer/4002734015,2389.0,4.5,113.0,ZH
8457,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8457,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8457,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8457,https://www.homegate.ch/louer/4002712903,2380.0,2.5,57.0,ZH
8457,https://www.homegate.ch/louer/4002711571,4550.0,3.5,115.0,ZH
8458,https://www.homegate.ch/louer/4002688335,3550.0,5.5,195.0,ZH
8458,https://www.homegate.ch/louer/4002737086,1550.0,3.0,,ZH
8458,https://www.homegate.ch/louer/4002738338,2895.0,4.5,110.0,ZH
8458,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8458,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8458,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8458,https://www.homegate.ch/louer/4002741409,3950.0,4.5,108.0,ZH
8458,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8458,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8458,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8458,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8458,https://www.homegate.ch/louer/4002726208,3200.0,4.5,121.0,ZH
8458,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8458,https://www.homegate.ch/louer/4002735623,2450.0,3.5,78.0,ZH
8458,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8458,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8458,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8458,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8458,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8458,https://www.homegate.ch/louer/4002734015,2389.0,4.5,113.0,ZH
8458,https://www.homegate.ch/louer/4002746006,1915.0,2.5,85.0,ZH
8458,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8459,https://www.homegate.ch/louer/4002331363,3180.0,5.5,125.0,ZH
8459,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8459,https://www.homegate.ch/louer/4002741409,3950.0,4.5,108.0,ZH
8459,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8459,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8459,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8459,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8459,https://www.homegate.ch/louer/4002726208,3200.0,4.5,121.0,ZH
8459,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8459,https://www.homegate.ch/louer/4002735623,2450.0,3.5,78.0,ZH
8459,https://www.homegate.ch/louer/4002734015,2389.0,4.5,113.0,ZH
8459,https://www.homegate.ch/louer/4002746006,1915.0,2.5,85.0,ZH
8459,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8459,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8459,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8459,https://www.homegate.ch/louer/4002722867,1942.0,4.5,82.0,ZH
8459,https://www.homegate.ch/louer/4002712903,2380.0,2.5,57.0,ZH
8459,https://www.homegate.ch/louer/4002711571,4550.0,3.5,115.0,ZH
8459,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8459,https://www.homegate.ch/louer/4002657582,1690.0,2.5,60.0,ZH
8460,https://www.homegate.ch/louer/4002722334,2240.0,1.0,92.0,ZH
8460,https://www.homegate.ch/louer/4002618207,560.0,15.0,,ZH
8460,https://www.homegate.ch/louer/4002331363,3180.0,5.5,125.0,ZH
8460,https://www.homegate.ch/louer/4002732803,2490.0,4.5,102.0,ZH
8460,https://www.homegate.ch/louer/4002733626,3300.0,5.5,145.0,ZH
8460,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8460,https://www.homegate.ch/louer/4002741409,3950.0,4.5,108.0,ZH
8460,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8460,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8460,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8460,https://www.homegate.ch/louer/4002726208,3200.0,4.5,121.0,ZH
8460,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8460,https://www.homegate.ch/louer/4002716036,1490.0,3.5,65.0,ZH
8460,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8460,https://www.homegate.ch/louer/4002738464,1530.0,3.0,68.0,ZH
8460,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8460,https://www.homegate.ch/louer/4002722867,1942.0,4.5,82.0,ZH
8460,https://www.homegate.ch/louer/4002718270,,4.5,160.0,ZH
8460,https://www.homegate.ch/louer/4002681663,2650.0,4.5,131.0,ZH
8460,https://www.homegate.ch/louer/4002657582,1690.0,2.5,60.0,ZH
8460,https://www.homegate.ch/louer/4002563899,2150.0,5.0,,ZH
8460,https://www.homegate.ch/louer/4002556609,3950.0,7.5,260.0,ZH
8461,https://www.homegate.ch/louer/4002732803,2490.0,4.5,102.0,ZH
8461,https://www.homegate.ch/louer/4002733626,3300.0,5.5,145.0,ZH
8461,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8461,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8461,https://www.homegate.ch/louer/4002716036,1490.0,3.5,65.0,ZH
8461,https://www.homegate.ch/louer/4002738464,1530.0,3.0,68.0,ZH
8461,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8461,https://www.homegate.ch/louer/4002718270,,4.5,160.0,ZH
8461,https://www.homegate.ch/louer/4002681663,2650.0,4.5,131.0,ZH
8461,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8461,https://www.homegate.ch/louer/4002563899,2150.0,5.0,,ZH
8461,https://www.homegate.ch/louer/4002556609,3950.0,7.5,260.0,ZH
8461,https://www.homegate.ch/louer/4002739887,2450.0,4.5,130.0,ZH
8461,https://www.homegate.ch/louer/4002737153,1680.0,3.5,113.0,ZH
8461,https://www.homegate.ch/louer/4002713124,1430.0,3.5,77.0,ZH
8461,https://www.homegate.ch/louer/4002586808,2790.0,4.5,127.0,ZH
8461,https://www.homegate.ch/louer/4002743290,1855.0,3.5,77.0,ZH
8461,https://www.homegate.ch/louer/4002723251,1260.0,3.0,70.0,ZH
8461,https://www.homegate.ch/louer/4002059024,1880.0,4.0,90.0,ZH
8461,https://www.homegate.ch/louer/4002688335,3550.0,5.5,195.0,ZH
8462,https://www.homegate.ch/louer/4002729951,1550.0,4.0,87.0,ZH
8462,https://www.homegate.ch/louer/4002331363,3180.0,5.5,125.0,ZH
8462,https://www.homegate.ch/louer/4002732803,2490.0,4.5,102.0,ZH
8462,https://www.homegate.ch/louer/4002733626,3300.0,5.5,145.0,ZH
8462,https://www.homegate.ch/louer/4002741409,3950.0,4.5,108.0,ZH
8462,https://www.homegate.ch/louer/4002505373,4560.0,4.5,120.0,ZH
8462,https://www.homegate.ch/louer/4002744921,3320.0,5.0,113.0,ZH
8462,https://www.homegate.ch/louer/4002744916,3320.0,5.0,112.0,ZH
8462,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8462,https://www.homegate.ch/louer/4002747363,1950.0,2.5,70.0,ZH
8462,https://www.homegate.ch/louer/4002716036,1490.0,3.5,65.0,ZH
8462,https://www.homegate.ch/louer/4002738464,1530.0,3.0,68.0,ZH
8462,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8462,https://www.homegate.ch/louer/4002722867,1942.0,4.5,82.0,ZH
8462,https://www.homegate.ch/louer/4002718270,,4.5,160.0,ZH
8462,https://www.homegate.ch/louer/4002681663,2650.0,4.5,131.0,ZH
8462,https://www.homegate.ch/louer/4002657582,1690.0,2.5,60.0,ZH
8462,https://www.homegate.ch/louer/4002563899,2150.0,5.0,,ZH
8462,https://www.homegate.ch/louer/4002556609,3950.0,7.5,260.0,ZH
8462,https://www.homegate.ch/louer/4002737153,1680.0,3.5,113.0,ZH
8462,https://www.homegate.ch/louer/4002717058,4300.0,5.5,131.0,ZH
8463,https://www.homegate.ch/louer/4002732803,2490.0,4.5,102.0,ZH
8463,https://www.homegate.ch/louer/4002733626,3300.0,5.5,145.0,ZH
8463,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8463,https://www.homegate.ch/louer/4002716036,1490.0,3.5,65.0,ZH
8463,https://www.homegate.ch/louer/4002738464,1530.0,3.0,68.0,ZH
8463,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8463,https://www.homegate.ch/louer/4002718270,,4.5,160.0,ZH
8463,https://www.homegate.ch/louer/4002681663,2650.0,4.5,131.0,ZH
8463,https://www.homegate.ch/louer/4002563899,2150.0,5.0,,ZH
8463,https://www.homegate.ch/louer/4002556609,3950.0,7.5,260.0,ZH
8463,https://www.homegate.ch/louer/4002739887,2450.0,4.5,130.0,ZH
8463,https://www.homegate.ch/louer/4002737153,1680.0,3.5,113.0,ZH
8463,https://www.homegate.ch/louer/4002713124,1430.0,3.5,77.0,ZH
8463,https://www.homegate.ch/louer/4002586808,2790.0,4.5,127.0,ZH
8463,https://www.homegate.ch/louer/4002743290,1855.0,3.5,77.0,ZH
8463,https://www.homegate.ch/louer/4002723251,1260.0,3.0,70.0,ZH
8463,https://www.homegate.ch/louer/4002059024,1880.0,4.0,90.0,ZH
8463,https://www.homegate.ch/louer/4002688335,3550.0,5.5,195.0,ZH
8463,https://www.homegate.ch/louer/4002614464,1680.0,3.0,65.0,ZH
8463,https://www.homegate.ch/louer/4002058993,1480.0,2.0,50.0,ZH
8471,https://www.homegate.ch/louer/4002738338,2895.0,4.5,110.0,ZH
8471,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8471,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8471,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8471,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8471,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8471,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8471,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8471,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8471,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8471,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8471,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8471,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8471,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8471,https://www.homegate.ch/louer/4002712903,2380.0,2.5,57.0,ZH
8471,https://www.homegate.ch/louer/4002711571,4550.0,3.5,115.0,ZH
8471,https://www.homegate.ch/louer/4002701895,3950.0,4.5,230.0,ZH
8471,https://www.homegate.ch/louer/4002680486,3490.0,5.5,155.0,ZH
8471,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8471,https://www.homegate.ch/louer/4002655397,2290.0,4.0,83.0,ZH
8472,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8472,https://www.homegate.ch/louer/4002738152,2550.0,2.5,90.0,ZH
8472,https://www.homegate.ch/louer/4002695283,2400.0,4.5,95.0,ZH
8472,https://www.homegate.ch/louer/4002742901,1785.0,2.5,64.0,ZH
8472,https://www.homegate.ch/louer/4002645538,2300.0,5.5,147.0,ZH
8472,https://www.homegate.ch/louer/4002574413,2800.0,3.5,170.0,ZH
8472,https://www.homegate.ch/louer/4002743231,1590.0,2.5,52.0,ZH
8472,https://www.homegate.ch/louer/4002731790,3600.0,6.5,152.0,ZH
8472,https://www.homegate.ch/louer/4002749526,3150.0,6.0,,ZH
8474,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8474,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8474,https://www.homegate.ch/louer/4002674948,3550.0,4.5,147.0,ZH
8474,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8474,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8474,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8474,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8474,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8474,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8474,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8474,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8474,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8474,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8474,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8474,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8474,https://www.homegate.ch/louer/4002712903,2380.0,2.5,57.0,ZH
8474,https://www.homegate.ch/louer/4002711571,4550.0,3.5,115.0,ZH
8474,https://www.homegate.ch/louer/4002701895,3950.0,4.5,230.0,ZH
8474,https://www.homegate.ch/louer/4002680486,3490.0,5.5,155.0,ZH
8474,https://www.homegate.ch/louer/4002655397,2290.0,4.0,83.0,ZH
8478,https://www.homegate.ch/louer/4002586808,2790.0,4.5,127.0,ZH
8478,https://www.homegate.ch/louer/4002586807,3140.0,5.5,146.0,ZH
8478,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8478,https://www.homegate.ch/louer/4002674948,3550.0,4.5,147.0,ZH
8478,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8478,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8478,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8478,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8478,https://www.homegate.ch/louer/4002639683,2200.0,2.5,62.0,ZH
8478,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8478,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8478,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8478,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8478,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8478,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8478,https://www.homegate.ch/louer/4002733962,1800.0,2.5,59.0,ZH
8478,https://www.homegate.ch/louer/4002725039,2150.0,3.5,110.0,ZH
8478,https://www.homegate.ch/louer/4002712903,2380.0,2.5,57.0,ZH
8478,https://www.homegate.ch/louer/4002711571,4550.0,3.5,115.0,ZH
8478,https://www.homegate.ch/louer/4002701895,3950.0,4.5,230.0,ZH
8478,https://www.homegate.ch/louer/4002680486,3490.0,5.5,155.0,ZH
8478,https://www.homegate.ch/louer/4002680221,2330.0,4.5,113.0,ZH
8482,https://www.homegate.ch/louer/4002738338,2895.0,4.5,110.0,ZH
8482,https://www.homegate.ch/louer/4002740998,2626.0,4.5,120.0,ZH
8482,https://www.homegate.ch/louer/4002730185,3525.0,4.5,120.0,ZH
8482,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8482,https://www.homegate.ch/louer/4002611630,4990.0,6.5,167.0,ZH
8482,https://www.homegate.ch/louer/4002742762,1900.0,4.5,95.0,ZH
8482,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8482,https://www.homegate.ch/louer/4002662408,2700.0,3.0,,ZH
8482,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8482,https://www.homegate.ch/louer/4002695689,2560.0,4.5,124.0,ZH
8482,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8482,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8482,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8482,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8482,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8482,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8482,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8482,https://www.homegate.ch/louer/4002688476,2500.0,3.5,130.0,ZH
8482,https://www.homegate.ch/louer/4002744977,3040.0,4.5,116.0,ZH
8482,https://www.homegate.ch/louer/4002744277,2875.0,3.5,94.0,ZH
8483,https://www.homegate.ch/louer/4002640146,795.0,1.0,14.0,ZH
8483,https://www.homegate.ch/louer/4002640135,1350.0,1.5,35.0,ZH
8483,https://www.homegate.ch/louer/4002739724,1540.0,3.5,61.0,ZH
8483,https://www.homegate.ch/louer/4002738338,2895.0,4.5,110.0,ZH
8483,https://www.homegate.ch/louer/4002740998,2626.0,4.5,120.0,ZH
8483,https://www.homegate.ch/louer/4002730185,3525.0,4.5,120.0,ZH
8483,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8483,https://www.homegate.ch/louer/4002611630,4990.0,6.5,167.0,ZH
8483,https://www.homegate.ch/louer/4002742762,1900.0,4.5,95.0,ZH
8483,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8483,https://www.homegate.ch/louer/4002662408,2700.0,3.0,,ZH
8483,https://www.homegate.ch/louer/4002722052,3100.0,5.5,134.0,ZH
8483,https://www.homegate.ch/louer/4002601102,2390.0,4.5,101.0,ZH
8483,https://www.homegate.ch/louer/4002601099,2210.0,3.5,81.0,ZH
8483,https://www.homegate.ch/louer/4002741373,3650.0,4.5,167.0,ZH
8483,https://www.homegate.ch/louer/4002741371,3550.0,4.5,160.0,ZH
8483,https://www.homegate.ch/louer/4002741364,3480.0,4.5,160.0,ZH
8483,https://www.homegate.ch/louer/4002741375,3450.0,4.5,125.0,ZH
8483,https://www.homegate.ch/louer/4002741374,2900.0,4.5,125.0,ZH
8483,https://www.homegate.ch/louer/4002741370,3300.0,4.5,109.0,ZH
8483,https://www.homegate.ch/louer/4002741369,2850.0,4.5,130.0,ZH
8483,https://www.homegate.ch/louer/4002741368,2850.0,4.5,125.0,ZH
8483,https://www.homegate.ch/louer/4002741366,3580.0,4.5,162.0,ZH
8484,https://www.homegate.ch/louer/4002682733,3990.0,4.5,174.0,ZH
8484,https://www.homegate.ch/louer/4002729828,2290.0,3.5,94.0,ZH
8484,https://www.homegate.ch/louer/4002729791,2890.0,4.5,131.0,ZH
8484,https://www.homegate.ch/louer/4002742410,1916.0,3.5,81.0,ZH
8484,https://www.homegate.ch/louer/4002730091,1640.0,2.5,73.0,ZH
8484,https://www.homegate.ch/louer/4002673732,2950.0,6.5,,ZH
8484,https://www.homegate.ch/louer/4002744865,1820.0,2.5,85.0,ZH
8486,https://www.homegate.ch/louer/4002742686,,2.5,65.0,ZH
8486,https://www.homegate.ch/louer/4002738338,2895.0,4.5,110.0,ZH
8486,https://www.homegate.ch/louer/4002740998,2626.0,4.5,120.0,ZH
8486,https://www.homegate.ch/louer/4002726370,4500.0,6.5,255.0,ZH
8486,https://www.homegate.ch/louer/4002742762,1900.0,4.5,95.0,ZH
8486,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8486,https://www.homegate.ch/louer/4002601102,2390.0,4.5,101.0,ZH
8486,https://www.homegate.ch/louer/4002601099,2210.0,3.5,81.0,ZH
8486,https://www.homegate.ch/louer/4002695689,2560.0,4.5,124.0,ZH
8486,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8486,https://www.homegate.ch/louer/4002715114,3600.0,6.5,243.0,ZH
8486,https://www.homegate.ch/louer/4002660926,1720.0,3.5,85.0,ZH
8486,https://www.homegate.ch/louer/4002727483,1690.0,3.0,55.0,ZH
8486,https://www.homegate.ch/louer/4002715230,1910.0,2.5,59.0,ZH
8486,https://www.homegate.ch/louer/4002715229,2100.0,2.5,73.0,ZH
8486,https://www.homegate.ch/louer/4002709244,2190.0,2.5,83.0,ZH
8486,https://www.homegate.ch/louer/4002523678,2130.0,2.5,77.0,ZH
8486,https://www.homegate.ch/louer/4002688476,2500.0,3.5,130.0,ZH
8486,https://www.homegate.ch/louer/4002744977,3040.0,4.5,116.0,ZH
8486,https://www.homegate.ch/louer/4002738446,2990.0,4.5,155.0,ZH
8486,https://www.homegate.ch/louer/4002717505,3560.0,7.0,162.0,ZH
8487,https://www.homegate.ch/louer/4002742762,1900.0,4.5,95.0,ZH
8487,https://www.homegate.ch/louer/4002695689,2560.0,4.5,124.0,ZH
8487,https://www.homegate.ch/louer/4002664191,150.0,,,ZH
8487,https://www.homegate.ch/louer/4002664113,210.0,,,ZH
8487,https://www.homegate.ch/louer/4002664109,210.0,,,ZH
8487,https://www.homegate.ch/louer/4002731103,2650.0,2.5,140.0,ZH
8487,https://www.homegate.ch/louer/4002700550,2500.0,4.5,117.0,ZH
8487,https://www.homegate.ch/louer/4002667243,760.0,16.0,,ZH
8489,https://www.homegate.ch/louer/4002729213,2115.0,3.5,102.0,ZH
8489,https://www.homegate.ch/louer/4002740998,2626.0,4.5,120.0,ZH
8489,https://www.homegate.ch/louer/4002727681,2250.0,3.5,100.0,ZH
8489,https://www.homegate.ch/louer/4002742762,1900.0,4.5,95.0,ZH
8489,https://www.homegate.ch/louer/4002711185,2690.0,3.5,108.0,ZH
8489,https://www.homegate.ch/louer/4002601102,2390.0,4.5,101.0,ZH
8489,https://www.homegate.ch/louer/4002601099,2210.0,3.5,81.0,ZH
8489,https://www.homegate.ch/louer/4002502713,6200.0,10.0,250.0,ZH
8489,https://www.homegate.ch/louer/4002741373,3650.0,4.5,167.0,ZH
8489,https://www.homegate.ch/louer/4002741371,3550.0,4.5,160.0,ZH
8489,https://www.homegate.ch/louer/4002741364,3480.0,4.5,160.0,ZH
8489,https://www.homegate.ch/louer/4002741375,3450.0,4.5,125.0,ZH
8489,https://www.homegate.ch/louer/4002741374,2900.0,4.5,125.0,ZH
8489,https://www.homegate.ch/louer/4002741370,3300.0,4.5,109.0,ZH
8489,https://www.homegate.ch/louer/4002741369,2850.0,4.5,130.0,ZH
8489,https://www.homegate.ch/louer/4002741368,2850.0,4.5,125.0,ZH
8489,https://www.homegate.ch/louer/4002741366,3580.0,4.5,162.0,ZH
8489,https://www.homegate.ch/louer/4002695689,2560.0,4.5,124.0,ZH
8489,https://www.homegate.ch/louer/4002741109,3090.0,4.5,120.0,ZH
8489,https://www.homegate.ch/louer/4002735508,2990.0,3.5,106.0,ZH
8489,https://www.homegate.ch/louer/4002660926,1720.0,3.5,85.0,ZH
8493,https://www.homegate.ch/louer/4002601102,2390.0,4.5,101.0,ZH
8493,https://www.homegate.ch/louer/4002601099,2210.0,3.5,81.0,ZH
8493,https://www.homegate.ch/louer/4002617490,2500.0,3.5,93.0,ZH
8493,https://www.homegate.ch/louer/4002703515,2580.0,4.5,,ZH
8493,https://www.homegate.ch/louer/4002703304,2490.0,3.5,107.0,ZH
8493,https://www.homegate.ch/louer/4002703303,2110.0,3.5,,ZH
8493,https://www.homegate.ch/louer/4002722384,2270.0,4.5,110.0,ZH
8494,https://www.homegate.ch/louer/4002747037,1800.0,3.5,110.0,ZH
8494,https://www.homegate.ch/louer/4002692238,2900.0,4.5,120.0,ZH
8494,https://www.homegate.ch/louer/4002746558,2040.0,4.5,103.0,ZH
8494,https://www.homegate.ch/louer/4002705234,1725.0,2.5,70.0,ZH
8494,https://www.homegate.ch/louer/4002458666,3570.0,5.5,158.0,ZH
8494,https://www.homegate.ch/louer/4002661752,2700.0,6.5,180.0,ZH
8494,https://www.homegate.ch/louer/4002694819,2040.0,3.5,72.0,ZH
8494,https://www.homegate.ch/louer/4002726780,2700.0,6.0,150.0,ZH
8494,https://www.homegate.ch/louer/4002667236,4860.0,4.5,,ZH
8494,https://www.homegate.ch/louer/4002664024,4860.0,4.5,,ZH
8497,https://www.homegate.ch/louer/4002624431,3800.0,4.5,175.0,ZH
8497,https://www.homegate.ch/louer/4002743356,3100.0,3.5,95.0,ZH
8497,https://www.homegate.ch/louer/4002727681,2250.0,3.5,100.0,ZH
